Family,Taxon,Countries,Provinces/States/Regions,Areas,Sources
Coenagrionidae,Aciagrion_borneense,"BRN,IDN,IND,KHM,MYS,THA,VNM","Indonesia-Archipelago,Malaysia-Archipelago,Malaysia-Peninsular,Mizoram","AsSE,Mly","Dow & Silvius (2014), FSCA, Dow (2011a)"
Coenagrionidae,Aciagrion_brosseti,"COD,GAB",,AfrW,"Dijkstra (2017),Dijkstra & Clausnitzer (2014)"
Coenagrionidae,Aciagrion_hisopa,"IDN,IND,KHM,MMR,MYS,NPL,SGP,THA,VNM","Indonesia-Archipelago,Karnataka,Kerala,Maharashtra,Malaysia-Archipelago","AsSE,Ind,Mly",Dow (2009a)
Coenagrionidae,Aciagrion_migratum,"CHN,JPN,KOR,TWN,VNM",,"AsE,AsSE",Karube (2009a)
Coenagrionidae,Aciagrion_nodosum,"AGO,CMR,COG,GAB,ZMB",,AfrW,"Dijkstra (2017), Clausnitzer & Suhling (2018a)"
Coenagrionidae,Aciagrion_occidentale,"IND,KHM,LKA,VNM",Madras,"AsSE,Ind",Mitra (2010a)
Coenagrionidae,Aciagrion_approximans,"CHN,HKG,IDN,IND,KHM,THA","Arunachal Pradesh,Guangdong,Guangxi,Hainan,Indonesia-Archipelago,Manipur,Meghalaya,Nagaland,Sikkim,West Bengal","AsSE,Mly","Dow (2009b), Kosterin (2012)"
Coenagrionidae,Aeolagrion_dorsale,"BOL,BRA,ECU,GUF,GUY,PER,SUR,SUR,TTO,VEN","Amazonas,Para","SAmN,SAmE,SAmC","FSCA, Heckman (2008)"
Coenagrionidae,Aeolagrion_inca,"BOL,BRA,ECU,PER",Amazonas,"SAmN,SAmC",Heckman (2008)
Coenagrionidae,Aeolagrion_philipi,"ARG,BOL",,SAmC,Tennessen (2009)
Coenagrionidae,Africallagma_elongatum,"AGO,COD,ERI,ETH,KEN,MWI,TZA,UGA,ZWE",,"AfrS,AfrE","FSCA, Clausnitzer & Suhling (2016a)"
Coenagrionidae,Africallagma_glaucum,"BWA,GAB,GHA,KEN,LSO,MOZ,MWI,NAM,NGA,TZA,UGA,ZAF,ZMB,ZWE",,"AfrW,AfrS,AfrE","FSCA, Clausnitzer et al. (2016b)"
Coenagrionidae,Africallagma_pseudelongatum,"COD,KEN,RWA,UGA",,AfrE,Dijkstra & Clausnitzer (2014)
Coenagrionidae,Africallagma_quingentum,"COD,KEN,UGA",,AfrE,"Dijkstra (2017), Clausnitzer (2017b)"
Coenagrionidae,Africallgama_vaginale,"AGO,CMR,COD,GAB,GHA,KEN,TZA,UGA,ZMB",,"AfrW,AfrE","Dijkstra (2017), Clausnitzer & Suhling (2016b)"
Coenagrionidae,Agriocnemis_argentea,AUS,"Northern Territory,Queensland,Western Australia","AusW,AusE","Atlas of living Australia (2017), FSCA"
Coenagrionidae,Agriocnemis_canuango,AGO,,AfrW,"Dijkstra (2017), Clausnitzer (2017c)"
Coenagrionidae,Agriocnemis_exilis,"AGO,BEN,BFA,CAF,CMR,COD,COG,ETH,GAB,GMB,GNB,KEN,LBR,MDG,MLI,MOZ,MUS,MWI,NAM,NGA,REU,SEN,SLE,SOM,SSD,TCD,TGO,TZA,ZAF,ZMB",,"AfrW,AfrS,AfrE,Mdg",Dijkstra (2017)
Coenagrionidae,Agriocnemis_exsudans,"ASM,AUS,COK,FJI,NCL,SLB,TON,VUT",Queensland,"AusE,Slm,Mln,NC","FSCA, Marinov & Waqa-Sakiti (2013), Papazian et al. (2007)"
Coenagrionidae,Agriocnemis_femina,"AUS,BGD,BRN,CHN,FSM,GUM,HKG,IDN,IND,JPN,LAO,LKA,MMR,MYS,PHL,PLW,PNG,SGP,SLB,THA,TMS,TWN,VNM","Andaman Is.,Assam,Fujian,Guangdong,Guangxi,Hainan,Henan,Hubei,Hunan,Indonesia-Archipelago,Indonesia-Papua,Malaysia-Archipelago,Malaysia-Peninsular,Manipur,Nicobar Is.,Queensland,Sichuan,West Bengal,Yunnan","AsE,AsSE,AusE,Ind,Slm,Mly,Phl,NG,Mcr",Dow (2020a)
Coenagrionidae,Agriocnemis_forcipata,"AGO,CAF,CMR,COD,COG,GAB,SSD",,"AfrW,AfrE","Dijkstra (2017),Clausnitzer et al. (2016c)"
Coenagrionidae,Agriocnemis_inversa,"COD,DJI,ETH,KEN,MWI,SSD,TZA,UGA",,AfrE,Clausnitzer & Dijkstra (2016a)
Coenagrionidae,Agriocnemis_kalinga,"BGD,IND","Odisha,West Bengal","AsSE,Ind",Nair and Subramanian (2014)
Coenagrionidae,Agriocnemis_keralensis,IND,"Goa,Kerala",Ind,"Dow (2009c), Kakkasery (2011)"
Coenagrionidae,Agriocnemis_lacteola,"BGD,CHN,HKG,IND,KHM,NPL,THA,VNM","Arunachal Pradesh,Assam,Bihar,Fujian,Guangdong,Guangxi,Guizhou,Hainan,Henan,Hubei,Jiangsu,Jiangxi,Meghalaya,Orissa,Sichuan,Sikkim,West Bengal,Yunnan,Zhejiang","AsE,AsSE",Kosterin & Holden (2011)
Coenagrionidae,Agriocnemis_maclachlani,"BEN,CIV,CMR,GIN,GMB,GNB,LBR,NGA,SEN,SLE,UGA",,"AfrW,AfrE",Clausnitzer & Dijkstra (2016b)
Coenagrionidae,Agriocnemis_nana,"CHN,KHM,LAO,MMR,MYS,SGP,THA,VNM","Malaysia-Peninsular,Yunnan",AsSE,Dow (2011b)
Coenagrionidae,Agriocnemis_pinheyi,"BDI,COD,KEN,MOZ,MWI,TZA,UGA,ZAF,ZMB,ZWE",,"AfrS,AfrE","Dijkstra (2017), Clausnitzer & Suhling (2018b)"
Coenagrionidae,Agriocnemis_pygmaea,"AFG,AUS,BGD,BRN,BTN,CHN,HKG,IDN,IND,IRN,JPN,KHM,LAO,LKA,MMR,MYS,OMN,PAK,PHL,PNG,SGP,SLB,SYC,THA,TWN,VNM","Andaman Is.,Andhra Pradesh,Arunachal Pradesh,Bihar,Chandigarh,Chattisgarh,Dadra-Nagar-Haveli,Daman,Darjiling,Delhi,Diu,Goa,Guangdong,Guangxi,Gujarat,Hainan,Haryana,Himachal Pradesh,Indonesia-Archipelago,Indonesia-Papua,Jammu-Kashmir,Jharkand,Karaikal,Karnataka,Kerala,Laccadive Is.,Madhya Pradesh,Madras,Maharashtra,Malaysia-Peninsular,Manipur,Meghalaya,Mizoram,Nagaland,New South Wales,Nicobar Is.,Northern,Orissa,Pondicherry,Punjab,Queensland,Rajasthan,Sichuan,Sikkim,Tamil Nadu,Tripura,Uttaranchal,Uttar Pradesh,West Bengal,Western Australia,Yanam","AsC,AsSE,AfrN,AusW,AusE,Ind,Mdg,Slm,Mly,Phl,NG",Subramanian (2020)
Coenagrionidae,Agriocnemis_salomonis,SLB,,Slm,"NZAC, Polhemus et al. (2008)"
Coenagrionidae,Agriocnemis_toto,AGO,,AfrW,"Dijkstra (2017), Clausnitzer (2017d)"
Coenagrionidae,Agriocnemis_victoria,"AGO,BTN,CAF,CMR,COD,GAB,UGA,ZMB",,"AfrW,AfrE","Dijkstra (2017), Clausnitzer (2016a)"
Platycnemididae,Allocnemis_cyanura,"CAF,CMR,COD,GAB",,AfrW,Dijkstra (2017)
Platycnemididae,Allocnemis_leucosticta,ZAF,,AfrS,"Dijkstra (2017), Suhling (2010a)"
Platycnemididae,Allocnemis_nigripes,"AGO,CAF,CMR,COD,GAB,GNQ,NGA,UGA",,"AfrW,AfrE",Dijkstra (2017)
Platycnemididae,Allocnemis_pauli,"AGO,COD,GAB,KEN,RWA,UGA",,"AfrW,AfrE",Dijkstra (2017)
Platycnemididae,Allocnemis_vicki,"CMR,NGA",,AfrW,Dijkstra (2017)
Coenagrionidae,Amazoneura_ephippigera,"BRA,ECU,PER",Amazonas,SAmN,Heckman (2008)
Coenagrionidae,Amazoneura_westfalli,"ECU,PER",,SAmN,Hoffmann et al. (2016b)
Coenagrionidae,Ischnura_armstrongi,"ASM,WSM",,Mln,NZAC
Coenagrionidae,Ischnura_sp,ASM,,Mln,NZAC
Coenagrionidae,Amphiagrion_abbreviatum,"CAN,USA","Alberta,AZ,British Columbia,CA,CO,IA,ID,KS,Manitoba,MN,MO,MT,ND,NE,NM,NV,OK,OR,SD,UT,WA,WI,WY","NAmNW,NAmSW",Paulson (2009a)
Coenagrionidae,Amphiagrion_saucium,"CAN,USA","AL,CT,GA,IA,IL,IN,KS,MA,ME,MI,MO,NC,NE,NH,NJ,NY,OH,OK,Ontario,PA,Quebec,RI,SC,SD,VA,VT,WI,WV","NAmNE,NAmSE",Paulson (2011)
Coenagrionidae,Amphicnemis_ecornuta,"IDN,MYS","Indonesia-Archipelago,Malaysia-Archipelago,Malaysia-Peninsular","AsSE,Mly",Dow et al. (2010)
Coenagrionidae,Amphicnemis_gracilis,"MYS,SGP,THA","Malaysia-Archipelago,Malaysia-Peninsular","AsSE,Mly",Tang et al. (2010)
Coenagrionidae,Amphicnemis_martini,"BRN,IDN,MYS","Indonesia-Archipelago,Malaysia-Archipelago",Mly,"Dow (2019a), Orr (2001)"
Coenagrionidae,Amphicnemis_triplex,IDN,Indonesia-Archipelago,Mly,Dow (2014)
Coenagrionidae,Amphicnemis_wallacii,"BRN,MYS",Malaysia-Archipelago,Mly,"Dow (2012), Orr (2001)"
Coenagrionidae,Andinagrion_garrisoni,ARG,,SAmS,von Ellenrieder & Garrison (2007)
Coenagrionidae,Anisagrion_allopterum,"CRI,GUA,HON,MEX,NIC",,SAmN,Paulson (2009b)
Coenagrionidae,Anisagrion_inornatum,"ECU,VEN",,SAmN,von Ellenrieder (2009c)
Coenagrionidae,Anisagrion_kennedyi,"CRI,PAN",,SAmN,"FSCA, Ramírez et al. (2000)"
Coenagrionidae,Anomisma_abnorme,"COL,ECU,PER,VEN",,SAmN,Heckman (2008)
Coenagrionidae,Apanisagrion_lais,"CRI,GUA,HON,MEX,PAN,USA",AZ,"SAmN,NAmSW",Paulson (2009a)
Platycnemididae,Arabicnemis_caerulea,"ARE,OMN,YEM",,AfrN,Schneider et al. (2013)
Coenagrionidae,Archibasis_melanocyana,"BRN,MYS","Malaysia-Archipelago,Malaysia-Peninsular","AsSE,Mly","Tang et al. (2010), Kemp (1989), Orr (2001)"
Coenagrionidae,Archibasis_rebeccae,"MYS,SGP","Malaysia-Archipelago,Malaysia-Peninsular","AsSE,Mly","Kemp (1989), Ngiam (2009)"
Coenagrionidae,Archibasis_viola,"BRN,IDN,MMR,MYS,PHL,SGP,THA,VNM","Indonesia-Archipelago,Malaysia-Archipelago,Malaysia-Peninsular","AsSE,Phl,Mly",Dow (2011c)
Coenagrionidae,Argentagrion_ambiguum,"ARG,BOL,BRA,PRY,URU",Sao Paulo,"SAmS,SAmC",von Ellenrieder (2008a)
Coenagrionidae,Argia_adamsi,"BOL,COL,CRI,ECU,HON,MEX,NIC,PAN,PER,VEN",,"SAmN,SAmC",Heckman (2008)
Coenagrionidae,Argia_agrioides,"MEX,USA","AZ,CA,NV,OR","NAmNW,NAmSW",Paulson (2009a)
Coenagrionidae,Argia_alberta,"MEX,USA","AZ,CA,CO,ID,KS,MT,NE,NM,NV,OK,OR,SD,TX,UT,WY","NAmNW,NAmSW",Paulson (2009a)
Coenagrionidae,Argia_albistigma,"ARG,BRA,PRY,URU","Rio Grande do Sul,Santa Catarina",SAmS,Heckman (2008)
Coenagrionidae,Argia_anceps,"BLZ,CRI,ESA,GUA,HON,MEX,NIC",,SAmN,"FSCA, Ramírez et al. (2000)"
Coenagrionidae,Argia_apicalis,"CAN,MEX,USA","AL,AR,CO,CT,DE,FL,GA,IA,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,NC,ND,NE,NH,NJ,NM,NY,OH,OK,Ontario,PA,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY","NAmNE,NAmSE,NAmNW,NAmSW","Paulson (2017a), Paulson (2011)"
Coenagrionidae,Argia_barretti,"MEX,USA",TX,NAmSW,Paulson (2009a)
Coenagrionidae,Argia_bipunctulata,USA,"AL,AR,DE,FL,GA,KY,LA,MD,MO,MS,NC,NJ,PA,SC,TN,TX,VA","NAmSE,NAmSW",Paulson (2011)
Coenagrionidae,Argia_botacudo,BRA,"Mato Grosso,Mato Grosso do Sul",SAmC,"Heckman (2008), Rodrigues & Roque (2017)"
Coenagrionidae,Argia_calida,"GUA,MEX",,"SAmN,NAmSW",Abbott (2011)
Coenagrionidae,Argia_cf.serva,"ARG,BRA,URU",Santa Catarina,SamS,"Heckman (2008), von Ellenrieder & Muzón (2008)"
Coenagrionidae,Argia_chapadae,BRA,"Mato Grosso,Mato Grosso do Sul",SAmC,"Heckman (2008), Rodrigues & Roque (2017)"
Coenagrionidae,Argia_chelata,"BLZ,CRI,GUA,HON,MEX,NIC,PAN",,SAmN,Ramírez et al. (2000)
Coenagrionidae,Argia_claussenii,"ARG,BRA,PRY,URU","Bahia,Minas Gerais","SAmE,SAmS",Heckman (2008)
Coenagrionidae,Argia_collata,"BOL,BRA,COL,ECU,PER,VEN","Amazonas,Bahia,Para","SAmN,SAmE,SAmC","Garrison & von Ellenrieder (2015), Heckman (2008)"
Coenagrionidae,Argia_concinna,"DMA,GLP,MTQ",,SAmN,Meurgey (2009)
Coenagrionidae,Argia_croceipennis,"ARG,BRA,PRY,URU","Rio de Janeiro,Rio Grande do Sul,Santa Catarina,Sao Paulo",SAmS,Heckman (2008)
Coenagrionidae,Argia_cupraurea,"COL,CRI,GUA,HON,PAN,VEN",,SAmN,Heckman (2008)
Coenagrionidae,Argia_cuprea,"MEX,USA",TX,NAmSW,Paulson (2009a)
Coenagrionidae,Argia_difficilis,"BRA,COL,CRI,ECU,PER,VEN",Mato Grosso,"SAmN,SAmC","Garrison & von Ellenrieder (2007), Heckman (2008)"
Coenagrionidae,Argia_dives,"BOL,BRA,COL,ECU,PER",Mato Grosso,"SAmN,SAmC","Heckman (2008), Hoffmann et al. (2016c)"
Coenagrionidae,Argia_emma,"CAN,USA","British Columbia,CA,CO,ID,MT,NE,NV,OR,SD,UT,WA,WY",NAmNW,Paulson (2009a)
Coenagrionidae,Argia_euphorbia,"BRA,COL,ECU,PER,VEN","Amazonas,Rondonia","SAmN,SAmC",Garrison & von Ellenrieder (2015)
Coenagrionidae,Argia_extranea,"BLZ,COL,CRI,ESA,GUA,HON,MEX,NIC,PAN,USA",AZ,"SAmN,NAmSW","FSCA, Paulson (2009a)"
Coenagrionidae,Argia_fissa,"COL,CRI,GUA,PAN,PER",,SAmN,Garrison (1996)
Coenagrionidae,Argia_fraudatricula,"BOL,ECU,PER",,"SAmN,SAmC",Hoffmann et al. (2016d)
Coenagrionidae,Argia_frequentula,"BLZ,CRI,GUA,HON,MEX,NIC,PAN",,SAmN,Paulson (2009c)
Coenagrionidae,Argia_fulgida,"COL,ECU",,SAmN,Mauffray & Tennessen (2020a)
Coenagrionidae,Argia_fumigata,"BRA,GUF,GUY,SUR,VEN","Amazonas,Mato Grosso,Rondonia","SAmE,SAmC",Garrison & von Ellenrieder (2015)
Coenagrionidae,Argia_fumipennis,"CAN,MEX,USA","AL,AR,AZ,CO,CT,DE,FL,GA,IL,IN,KS,LA,MA,MD,ME,MI,MO,MS,MT,NC,NE,NH,NJ,NM,Nova Scotia,NY,OH,OK,Ontario,PA,Quebec,RI,SC,SD,TN,TX,VA,VT,WI,WV,WY","NAmNE,NAmSE,NAmNW,NAmSW",Paulson (2011)
Coenagrionidae,Argia_funcki,MEX,,NAmSW,Paulson (2002)
Coenagrionidae,Argia_garrisoni,MEX,,NAmSW,Paulson (2009d)
Coenagrionidae,Argia_gaumeri,"CRI,GUA,HON,MEX,NIC",,"SAmN,NAmSW",Esquivel (2006)
Coenagrionidae,Argia_gerhardi,"BOL,COL,ECU,PER",,"SAmN,SAmC","FSCA, Heckman (2008)"
Coenagrionidae,Argia_hamulata,"BOL,PER",,SAmC,Hoffmann et al. (2016e)
Coenagrionidae,Argia_harknessi,"GUA,MEX,USA",AZ,NAmSW,"Heckman (2008), Paulson (2009a)"
Coenagrionidae,Argia_herberti,MEX,,NAmSW,Calvert (1908)
Coenagrionidae,Argia_hinei,"MEX,USA","AZ,CA,NM,TX",NAmSW,Paulson (2009a)
Coenagrionidae,Argia_huanacina,"BOL,COL,ECU,PER",,"SAmN,SAmC",von Ellenrieder (2009d)
Coenagrionidae,Argia_immunda,"BLZ,GUA,HON,MEX,USA","AR,AZ,NM,TX","SAmN,NAmSW",Paulson (2009a)
Coenagrionidae,Argia_inculta,"ECU,PER",,SamN,"FSCA, Heckman (2008), von Ellenrieder (2009e)"
Coenagrionidae,Argia_indicatrix,"BLZ,BRA,COL,CRI,ECU,ESA,GUA,HON,MEX,NIC,PAN,PER,VEN","Amazonas,Para,Rondonia","SAmN,SAmE,SAmC",Garrison & von Ellenrieder (2015)
Coenagrionidae,Argia_infrequentula,"BOL,COL,ECU,PER",,"SAmN,SAmC","Heckman (2008), Bota-Sierra et al. (2016)"
Coenagrionidae,Argia_insipida,"BRA,COL,CRI,GUF,GUY,NIC,SUR,TTO,VEN","Amapa,Amazonas","SAmN,SAmE",Garrison & von Ellenrieder (2015)
Coenagrionidae,Argia_jocosa,"COL,ECU,VEN",,SAmN,Heckman (2008)
Coenagrionidae,Argia_joergenseni,"ARG,BOL",,"SAmS,SAmC",FSCA
Coenagrionidae,Argia_johanella,"CRI,HON,NIC,PAN",,SAmN,FSCA
Coenagrionidae,Argia_jujuya,ARG,,SAmS,Heckman (2008)
Coenagrionidae,Argia_kokama,"COL,ECU,PER",,SAmN,"Heckman (2008), Hoffmann et al. (2016f)"
Coenagrionidae,Argia_lacrimans,"BLZ,GUA,HON,MEX,USA",AZ,"SAmN,NAmSW",Paulson (2009a)
Coenagrionidae,Argia_leonorae,"MEX,USA","AZ,TX",NAmSW,Paulson (2009a)
Coenagrionidae,Argia_lilacina,"ARG,BRA,PRY,URU","Mato Grosso,Minas Gerais,Sao Paulo","SAmE,SAmS,SAmC",Heckman (2008)
Coenagrionidae,Argia_limitata,"BOL,ECU,PER",,"SAmN,SAmC","Heckman (2008), Hoffmann et al. (2016g)"
Coenagrionidae,Argia_lugens,"MEX,USA","AZ,CA,NM,TX",NAmSW,Paulson (2009a)
Coenagrionidae,Argia_medullaris,"BLZ,COL,CRI,ECU,ESA,GUA,HON,MEX,NIC,PAN,VEN",,SAmN,Heckman (2008)
Coenagrionidae,Argia_meioura,"BRA,GUF,GUY,SUR,VEN",Amazonas,SAmE,Garrison & von Ellenrieder (2015)
Coenagrionidae,Argia_modesta,BRA,"Minas Gerais,Rio de Janeiro,Sao Paulo","SAmE,SAmC",Heckman (2008)
Coenagrionidae,Argia_moesta,"CAN,MEX,USA","AL,AR,AZ,CA,CO,CT,DE,FL,GA,IA,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,NC,NE,New Brunswick,NH,NJ,NM,Nova Scotia,NV,NY,OH,OK,Ontario,PA,Quebec,RI,SC,TN,TX,UT,VA,VT,WI,WV","NAmNE,NAmSE,NAmSW",Paulson (2009a)
Coenagrionidae,Argia_mollis,"ARG,BOL,BRA,PAR","Amazonas,Mato Grosso,Minas Gerais,Rondonia,Sao Paulo","SAmE,SAmS,SAmC",Heckman (2008)
Coenagrionidae,Argia_munda,"MEX,USA","AZ,NM,TX",NAmSW,Paulson (2009a)
Coenagrionidae,Argia_nahuana,"MEX,USA","CA,CO,KS,NM,NV,OK,TX,UT",NAmSW,Paulson (2009a)
Coenagrionidae,Argia_nigrior,"BOL,BRA,ECU,PER",,"SAmN,SAmC",von Ellenrieder (2009f)
Coenagrionidae,Argia_oculata,"BLZ,BOL,BRA,COL,CRI,ECU,ESA,GUA,GUF,GUY,HON,MEX,NIC,PAN,PER,SUR,TTO,VEN","Acre,Amazonas,Pernambuco,Rondonia,Roraima","SAmN,SAmE,SAmC",Garrison & von Ellenrieder (2015)
Coenagrionidae,Argia_oenea,"BLZ,COL,CRI,ESA,GUA,HON,MEX,NIC,PAN,USA","AZ,NM,TX","SAmN,NAmSW","Heckman (2008), Paulson (2009a)"
Coenagrionidae,Argia_orichalcea,"COL,PAN,TTO,VEN",,SAmN,Heckman (2008)
Coenagrionidae,Argia_pallens,"GUA,MEX,USA","AZ,NM,TX","SAmN,NAmSW",Paulson (2009a)
Coenagrionidae,Argia_pima,"MEX,USA",AZ,NAmSW,Paulson (2009a)
Coenagrionidae,Argia_plana,"GUA,MEX,USA","AR,AZ,CO,IA,IL,KS,MO,NM,OK,SD,TX,WI","SAmN,NAmSW",Paulson (2009a)
Coenagrionidae,Argia_pocomana,"COL,CRI,ESA,GUA,HON,MEX",,SAmN,Paulson (2009e)
Coenagrionidae,Argia_popoluca,"CRI,HON,MEX,PAN",,SAmN,Paulson (2009f)
Coenagrionidae,Argia_pulla,"BLZ,BRA,COL,CRI,ECU,ESA,GUA,GUF,GUY,HON,MEX,PAN,PER,SUR,TTO,VEN","Amazonas,Roraima","SAmN,SAmE",Garrison & von Ellenrieder (2015)
Coenagrionidae,Argia_reclusa,"ARG,BOL,BRA,PAR","Amazonas,Mato Grosso,Minas Gerais,Para,Rio Grande do Sul,Sao Paulo","SAmE,SAmS,SAmC",Heckman (2008)
Coenagrionidae,Argia_rhoadsi,"MEX,USA",TX,NAmSW,Paulson (2009a)
Coenagrionidae,Argia_sabino,"MEX,USA",AZ,NAmSW,Paulson (2009a)
Coenagrionidae,Argia_sedula,"MEX,USA","AL,AR,AZ,CA,DE,FL,GA,IN,KS,KY,LA,MD,MI,MO,MS,NC,NE,NJ,NM,NV,OH,OK,PA,SC,TN,TX,UT,VA,WV","NAmSE,NAmSW","Paulson (2009a), Paulson (2011)"
Coenagrionidae,Argia_smithiana,"BOL,BRA","Goias,Mato Grosso,Mato Grosso do Sul,Minas Gerais","SAmE,SAmS,SAmC","Heckman (2008), Rodrigues & Roque (2017)"
Coenagrionidae,Argia_sordida,BRA,"Minas Gerais,Rio de Janeiro,Sao Paulo","SamE,SamS",Heckman (2008)
Coenagrionidae,Argia_talamanca,"COL,CRI,ECU,PAN,VEN",,SAmN,Heckman (2008)
Coenagrionidae,Argia_tamoyo,"BOL,BRA","Mato Grosso,Minas Gerais,Rio de Janeiro","SAmE,SAmS,SAmC",Heckman (2008)
Coenagrionidae,Argia_tarascana,"MEX,USA",AZ,NAmSW,Paulson (2009a)
Coenagrionidae,Argia_terira,"CRI,PAN",,SAmN,Mauffray & Tennessen (2020a)
Coenagrionidae,Argia_tezpi,"BLZ,CRI,ESA,GUA,HON,MEX,NIC,USA","AZ,NM","SAmN,NAmSW",Paulson (2009a)
Coenagrionidae,Argia_tibialis,"CAN,USA","AL,AR,DE,FL,GA,IA,IL,IN,KS,KY,LA,MD,MI,MN,MO,MS,NC,NE,NJ,NY,OH,OK,Ontario,PA,SC,TN,TX,VA,WI,WV","NAmNE,NAmSE,NAmSW",Paulson (2009a)
Coenagrionidae,Argia_tonto,"MEX,USA","AZ,NM",NAmSW,Paulson (2009a)
Coenagrionidae,Argia_translata,"ARG,BLZ,BOL,BRA,CAN,COL,CRI,ECU,ESA,GUA,GUF,GUY,HON,MEX,NIC,PAN,PER,SUR,TTO,USA,VEN","AL,Amazonas,AR,AZ,CT,DE,GA,IN,KS,KY,MD,ME,MO,MS,NC,NJ,NM,NY,OH,OK,PA,RI,Roraima,SC,TN,TX,VA,WV","SAmN,SAmE,SAmS,SAmC,NAmNE,NAmSE,NAmSW","Garrison & von Ellenrieder (2015), Paulson (2009a)"
Coenagrionidae,Argia_ulmeca,"BLZ,CRI,ESA,GUA,HON,MEX,NIC,PAN",,SAmN,"Dunkle (1991), Novelo-Gutiérrez (1992), Ramírez et al. (2000), Molinar et al. (2015)"
Coenagrionidae,Argia_underwoodi,CRI,,SAmN,Paulson (2009g)
Coenagrionidae,Argia_variabilis,"COL,CRI,MEX",,SAmN,Heckman (2008)
